	chao1	observed_otus	shannon	simpson	goods_coverage
1000_O-152	15.0	15.0	3.060236848331504	0.8426401003792442	1.0
100_O-152	20.0	20.0	3.0745793203667584	0.8428592377570365	0.9998725302740599
101_O-152	31.0	24.0	3.0591970459071747	0.8404479131609343	0.9991035984120886
102_O-152	18.0	18.0	3.0822276058542415	0.8476549306378248	0.9998701635938717
103_O-152	24.333333333333332	21.0	3.089336004906063	0.8477880341638332	0.9993599590373784
104_O-152	17.5	17.0	3.0771783833620687	0.8469653416565486	0.9997400571874188
105_O-152	19.0	19.0	3.0753708510611815	0.8435956252507426	1.0
106_O-152	23.333333333333332	20.0	3.0696225981786864	0.843542937779929	0.9993472584856397
107_O-152	22.0	20.0	3.0817851024120215	0.8461610361451177	0.9994814622763806
108_O-152	20.0	20.0	3.07358049871817	0.8436123070083905	0.9998752650617438
109_O-152	19.333333333333332	19.0	3.0811426653747844	0.8455653759171194	0.9997492477432297
10_O-152	23.0	21.0	3.073022832386329	0.8422864466423261	0.9994873766500064
110_O-152	17.0	17.0	3.0763944475731475	0.84683543448241	0.9998714487723358
111_O-152	27.0	22.0	3.1054278751624103	0.8483979679090589	0.9993667679837892
112_O-152	24.0	23.0	3.0869715320885134	0.8446153801114853	0.999491288312349
113_O-152	19.0	18.0	3.058613523453805	0.8410653469802907	0.9997489959839357
114_O-152	23.5	21.0	3.1039618884756925	0.8497379751210143	0.9993509865005192
115_O-152	23.0	20.0	3.078633458804629	0.8449977721134657	0.9994797086368367
116_O-152	16.0	16.0	3.061682113099545	0.8436565950438548	0.9998696388997523
117_O-152	24.5	22.0	3.058955539341997	0.8418911169632012	0.999357161223965
118_O-152	26.0	21.0	3.0863755795444097	0.8485539859241251	0.9992247060343714
119_O-152	37.0	22.0	3.101526082079465	0.8475865287579999	0.9992168124265761
11_O-152	18.25	18.0	3.0702453007358907	0.8447153288248981	0.9997384595266118
120_O-152	19.333333333333332	19.0	3.0803536118882366	0.8456396209831365	0.9997370842644933
121_O-152	29.0	19.0	3.0691063429162018	0.8440754687268364	0.9993654017007234
122_O-152	36.0	24.0	3.0566250467118032	0.8403758555176597	0.9988375096874192
123_O-152	36.0	21.0	3.078232030250888	0.8444549189977816	0.9992216889350111
124_O-152	25.333333333333332	22.0	3.0756370248866394	0.8432288328461126	0.999343659753216
125_O-152	44.33333333333333	26.0	3.0655631734811775	0.8420624617566461	0.9985980117257202
126_O-152	22.0	19.0	3.069012161996109	0.8439187326869806	0.9996052631578948
127_O-152	21.5	20.0	3.0636004142639637	0.8430691026851106	0.9994940551479888
128_O-152	35.0	20.0	3.0962581826999998	0.8488461811523473	0.9992473657802308
129_O-152	20.25	20.0	3.081720383084889	0.8454887598657745	0.9997398543184183
12_O-152	18.333333333333332	18.0	3.0628131628766164	0.8418031403643083	0.9997379111518805
130_O-152	21.6	21.0	3.0897422312694145	0.84449265682041	0.9996153352993974
131_O-152	18.333333333333332	18.0	3.0592799067320415	0.8427294189933496	0.9997380141472361
132_O-152	27.0	22.0	3.0883314296428153	0.8468722678673037	0.9992428066633013
133_O-152	25.5	23.0	3.083988983847801	0.8458889165263139	0.9992292870905588
134_O-152	36.0	24.0	3.0722802773034683	0.8428141668169755	0.9988578680203045
135_O-152	24.0	23.0	3.0667168851085216	0.8426410134910167	0.9994789631366419
136_O-152	20.5	19.0	3.0789951414899024	0.8453114180295506	0.9996162701458173
